Id,Model,Graduation Year,Costs,Registration Number
1263511439,3,1950,433895.0,3577
1098637557,0,1950,499909.0,9426
1593014712,8,1984,1456459.0,9494
2084921765,8,1996,1902876.0,5513
2141373364,9,2008,118708.0,3154
805956114,5,2007,1464408.0,39
999604531,7,1979,2290511.0,8611
882653288,8,1986,451953.0,5047
427528080,7,1965,1785555.0,9630
933770959,1,1961,1437254.0,9721
1945775885,10,1959,1935083.0,6428
1521749256,5,1990,1918848.0,1803
1123604673,2,1965,446196.0,4598
703950236,4,2017,1853819.0,1333
1738266842,14,1997,1599227.0,1095
1739906524,8,1972,1656548.0,6500
719711551,6,1990,705460.0,651
439170543,1,1953,259395.0,7076
332378117,1,2007,833723.0,7369
1389771468,7,1982,596015.0,388
1245570884,0,1972,1824090.0,1465
1049492543,6,2017,2192831.0,7996
1653658094,4,2015,575663.0,4752
153553796,5,1989,1630070.0,8453
975676941,11,1954,1474840.0,1880
